process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHbox_at_1,yield_cHbox_at_0p3,cHbox_95CL_LL,cHbox_95CL_UL,yield_cHbox_95CL_LL,yield_cHbox_95CL_UL,comb_cHbox_95CL_LL,comb_cHbox_95CL_UL,comb_yield_cHbox_95CL_LL,comb_yield_cHbox_95CL_UL,all_comb_cHbox_95CL_LL,all_comb_cHbox_95CL_UL,all_comb_yield_cHbox_95CL_LL,all_comb_yield_cHbox_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cHbox,sm_lin_quad_cHbox,quad_cHbox,lin_cHbox,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
WJets,3,2500.0,3000.0,4.344207974485471,0.6476899967839551,0.0,0.0,0.0,0.0,0.35299359486942017,0.35543144001501586,0.3536272928419262,-100.0,101.0,4.80597702718721,5.295983901451945,-78.0,75.0,3.028335147637539,3.116729218924676,-52.0,46.0,3.028335147637539,3.116729218924676,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.35543144001501586,0.00046502652939379795,0.00197281861620191,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
WJets,4,3000.0,3500.0,1.0306387416349025,0.3118642947060499,0.0,0.0,0.0,0.0,0.12477900315859541,0.12576978333816552,0.12502876461347084,-100.0,101.0,2.308906936895168,2.5080537529887588,-78.0,75.0,1.44047983968043,1.453720490081738,-52.0,46.0,1.44047983968043,1.453720490081738,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.12576978333816552,0.00022605999521718644,0.0007647201843529183,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
WW,1,1100.0,2000.0,405.1505524814129,9.662213621472555,0.0,0.0,0.0,0.0,34.50592868333185,34.664624789184145,34.54990322775129,-100.0,101.0,193.4282328416105,225.32615011792143,-78.0,75.0,128.76800655056547,142.45715908032008,-52.0,46.0,128.76800655056547,142.45715908032008,15944.321702939425,61.51704064880988,0.0,0.0,0.0,0.0,34.50592868333185,34.664624789184145,0.017306130172624553,0.14138997567966527,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
WW,2,2000.0,2500.0,12.557186089456081,1.685212365271094,0.0,0.0,0.0,0.0,1.475338671614794,1.484410237177727,1.4777678448465834,-100.0,101.0,14.626248851576836,16.449633529726366,-78.0,75.0,9.344569154617448,9.880683354796862,-52.0,46.0,9.344569154617448,9.880683354796862,223.08164900612468,7.474540523752163,0.0,0.0,0.0,0.0,1.475338671614794,1.484410237177727,0.0013918877956688456,0.0076796777672640815,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
WW,3,2500.0,3000.0,3.1176525950431824,0.8828864357622053,0.0,0.0,0.0,0.0,0.35299359486942017,0.35543144001501586,0.3536272928419262,-100.0,101.0,4.80597702718721,5.295983901451945,-78.0,75.0,3.028335147637539,3.116729218924676,-52.0,46.0,3.028335147637539,3.116729218924676,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.35543144001501586,0.00046502652939379795,0.00197281861620191,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
WW,4,3000.0,3500.0,0.9266377240419388,0.4931862560486241,0.0,0.0,0.0,0.0,0.12477900315859541,0.12576978333816552,0.12502876461347084,-100.0,101.0,2.308906936895168,2.5080537529887588,-78.0,75.0,1.44047983968043,1.453720490081738,-52.0,46.0,1.44047983968043,1.453720490081738,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.12576978333816552,0.00022605999521718644,0.0007647201843529183,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
WZ,1,1100.0,2000.0,102.17559579014778,3.878140427000984,0.0,0.0,0.0,0.0,34.50592868333185,34.664624789184145,34.54990322775129,-100.0,101.0,193.4282328416105,225.32615011792143,-78.0,75.0,128.76800655056547,142.45715908032008,-52.0,46.0,128.76800655056547,142.45715908032008,15944.321702939425,61.51704064880988,0.0,0.0,0.0,0.0,34.50592868333185,34.664624789184145,0.017306130172624553,0.14138997567966527,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
WZ,2,2000.0,2500.0,3.415310353040695,0.6665928769264714,0.0,0.0,0.0,0.0,1.475338671614794,1.484410237177727,1.4777678448465834,-100.0,101.0,14.626248851576836,16.449633529726366,-78.0,75.0,9.344569154617448,9.880683354796862,-52.0,46.0,9.344569154617448,9.880683354796862,223.08164900612468,7.474540523752163,0.0,0.0,0.0,0.0,1.475338671614794,1.484410237177727,0.0013918877956688456,0.0076796777672640815,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
WZ,3,2500.0,3000.0,1.3098052777349949,0.4650351233339387,0.0,0.0,0.0,0.0,0.35299359486942017,0.35543144001501586,0.3536272928419262,-100.0,101.0,4.80597702718721,5.295983901451945,-78.0,75.0,3.028335147637539,3.116729218924676,-52.0,46.0,3.028335147637539,3.116729218924676,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.35543144001501586,0.00046502652939379795,0.00197281861620191,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
WZ,4,3000.0,3500.0,0.2902390658855438,0.20523001165291718,0.0,0.0,0.0,0.0,0.12477900315859541,0.12576978333816552,0.12502876461347084,-100.0,101.0,2.308906936895168,2.5080537529887588,-78.0,75.0,1.44047983968043,1.453720490081738,-52.0,46.0,1.44047983968043,1.453720490081738,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.12576978333816552,0.00022605999521718644,0.0007647201843529183,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
ZZ,1,1100.0,2000.0,41.649358920753,4.294930448995165,0.0,0.0,0.0,0.0,34.50592868333185,34.664624789184145,34.54990322775129,-100.0,101.0,193.4282328416105,225.32615011792143,-78.0,75.0,128.76800655056547,142.45715908032008,-52.0,46.0,128.76800655056547,142.45715908032008,15944.321702939425,61.51704064880988,0.0,0.0,0.0,0.0,34.50592868333185,34.664624789184145,0.017306130172624553,0.14138997567966527,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
ZZ,2,2000.0,2500.0,0.8726599365472794,0.7977463253252466,0.0,0.0,0.0,0.0,1.475338671614794,1.484410237177727,1.4777678448465834,-100.0,101.0,14.626248851576836,16.449633529726366,-78.0,75.0,9.344569154617448,9.880683354796862,-52.0,46.0,9.344569154617448,9.880683354796862,223.08164900612468,7.474540523752163,0.0,0.0,0.0,0.0,1.475338671614794,1.484410237177727,0.0013918877956688456,0.0076796777672640815,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
ZZ,3,2500.0,3000.0,0.24201802164316177,0.3619627147580751,0.0,0.0,0.0,0.0,0.35299359486942017,0.35543144001501586,0.3536272928419262,-100.0,101.0,4.80597702718721,5.295983901451945,-78.0,75.0,3.028335147637539,3.116729218924676,-52.0,46.0,3.028335147637539,3.116729218924676,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.35543144001501586,0.00046502652939379795,0.00197281861620191,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
ZZ,4,3000.0,3500.0,0.6363779306411743,0.32309480335745283,0.0,0.0,0.0,0.0,0.12477900315859541,0.12576978333816552,0.12502876461347084,-100.0,101.0,2.308906936895168,2.5080537529887588,-78.0,75.0,1.44047983968043,1.453720490081738,-52.0,46.0,1.44047983968043,1.453720490081738,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.12576978333816552,0.00022605999521718644,0.0007647201843529183,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
ttV,1,1100.0,2000.0,647.7339086846914,12.817594324412774,0.0,0.0,0.0,0.0,34.50592868333185,34.664624789184145,34.54990322775129,-100.0,101.0,193.4282328416105,225.32615011792143,-78.0,75.0,128.76800655056547,142.45715908032008,-52.0,46.0,128.76800655056547,142.45715908032008,15944.321702939425,61.51704064880988,0.0,0.0,0.0,0.0,34.50592868333185,34.664624789184145,0.017306130172624553,0.14138997567966527,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
ttV,2,2000.0,2500.0,22.16453070472926,2.464975181554063,0.0,0.0,0.0,0.0,1.475338671614794,1.484410237177727,1.4777678448465834,-100.0,101.0,14.626248851576836,16.449633529726366,-78.0,75.0,9.344569154617448,9.880683354796862,-52.0,46.0,9.344569154617448,9.880683354796862,223.08164900612468,7.474540523752163,0.0,0.0,0.0,0.0,1.475338671614794,1.484410237177727,0.0013918877956688456,0.0076796777672640815,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
ttV,3,2500.0,3000.0,4.144776146742515,1.0512916435193844,0.0,0.0,0.0,0.0,0.35299359486942017,0.35543144001501586,0.3536272928419262,-100.0,101.0,4.80597702718721,5.295983901451945,-78.0,75.0,3.028335147637539,3.116729218924676,-52.0,46.0,3.028335147637539,3.116729218924676,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.35543144001501586,0.00046502652939379795,0.00197281861620191,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
ttV,4,3000.0,3500.0,1.0332567159784958,0.4997567314156581,0.0,0.0,0.0,0.0,0.12477900315859541,0.12576978333816552,0.12502876461347084,-100.0,101.0,2.308906936895168,2.5080537529887588,-78.0,75.0,1.44047983968043,1.453720490081738,-52.0,46.0,1.44047983968043,1.453720490081738,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.12576978333816552,0.00022605999521718644,0.0007647201843529183,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
sm,1,1100.0,2000.0,34.50592868333185,0.0,0.0,0.0,0.0,0.0,34.50592868333185,34.664624789184145,34.54990322775129,-100.0,101.0,193.4282328416105,225.32615011792143,-78.0,75.0,128.76800655056547,142.45715908032008,-52.0,46.0,128.76800655056547,142.45715908032008,15944.321702939425,61.51704064880988,0.0,0.0,0.0,0.0,34.50592868333185,34.664624789184145,0.017306130172624553,0.14138997567966527,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
sm,2,2000.0,2500.0,1.475338671614794,0.0,0.0,0.0,0.0,0.0,1.475338671614794,1.484410237177727,1.4777678448465834,-100.0,101.0,14.626248851576836,16.449633529726366,-78.0,75.0,9.344569154617448,9.880683354796862,-52.0,46.0,9.344569154617448,9.880683354796862,223.08164900612468,7.474540523752163,0.0,0.0,0.0,0.0,1.475338671614794,1.484410237177727,0.0013918877956688456,0.0076796777672640815,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
sm,3,2500.0,3000.0,0.35299359486942017,0.0,0.0,0.0,0.0,0.0,0.35299359486942017,0.35543144001501586,0.3536272928419262,-100.0,101.0,4.80597702718721,5.295983901451945,-78.0,75.0,3.028335147637539,3.116729218924676,-52.0,46.0,3.028335147637539,3.116729218924676,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.35543144001501586,0.00046502652939379795,0.00197281861620191,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
sm,4,3000.0,3500.0,0.12477900315859541,0.0,0.0,0.0,0.0,0.0,0.12477900315859541,0.12576978333816552,0.12502876461347084,-100.0,101.0,2.308906936895168,2.5080537529887588,-78.0,75.0,1.44047983968043,1.453720490081738,-52.0,46.0,1.44047983968043,1.453720490081738,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.12576978333816552,0.00022605999521718644,0.0007647201843529183,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
DY,1,1250.0,1500.0,8.320661306381226,0.7351518213830418,0.0,0.0,0.0,0.0,2.524089589589385,2.533888776316919,2.5266268265727754,-100.0,101.0,20.90341973675726,22.873056268991593,-77.0,75.0,13.281596608841266,13.89703165856662,-52.0,46.0,13.281596608841266,13.89703165856662,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.533888776316919,0.0019167573089030965,0.00788242941863082,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
DY,2,1500.0,1750.0,3.3459248691797256,0.476219655426643,0.0,0.0,0.0,0.0,1.1155598526547676,1.12162795843284,1.11707004587987,-100.0,101.0,15.429744198786153,16.649433460178678,-77.0,75.0,9.521137045681352,9.76982836302596,-52.0,46.0,9.521137045681352,9.76982836302596,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.12162795843284,0.0014773262300929318,0.004590779547979373,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
DY,3,1750.0,2000.0,1.3090158626437187,0.2979331948577186,0.0,0.0,0.0,0.0,0.5322217069345606,0.5353958056667938,0.5329770242615676,-100.0,101.0,9.685355433217747,10.323349278396616,-77.0,75.0,5.919507674714593,5.974389703660079,-52.0,46.0,5.919507674714593,5.974389703660079,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5353958056667938,0.0009376775841095549,0.002236421148123613,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
DY,4,2000.0,2250.0,0.7574682086706161,0.22251609053398394,0.0,0.0,0.0,0.0,0.3615255781015967,0.36330873018180004,0.361940268778642,-100.0,101.0,5.966900678934052,6.325314247054926,-77.0,75.0,3.6635143525764198,3.6734284409616986,-52.0,46.0,3.6635143525764198,3.6734284409616986,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.36330873018180004,0.00057264260483691,0.0012105094753664392,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
DY,5,2250.0,2500.0,0.15906842052936554,0.1124783588289478,0.0,0.0,0.0,0.0,0.16160510323256227,0.1626556049830827,0.1618399584495548,-100.0,101.0,3.9183768922402207,4.129527744094828,-77.0,75.0,2.3771622819219513,2.362483021702916,-52.0,46.0,2.3771622819219513,2.362483021702916,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.1626556049830827,0.0003823586103029408,0.0006681431402174864,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
DY,6,2500.0,4000.0,0.13632303848862648,0.09772748647885791,0.0,0.0,0.0,0.0,0.1754646008614014,0.17684032921919426,0.17575382122812297,-100.0,101.0,5.977564242342214,6.25408564225858,-77.0,75.0,3.6015803389375045,3.542523658269486,-52.0,46.0,3.6015803389375045,3.542523658269486,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.17684032921919426,0.0005880863838871386,0.0007876419739057394,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
QCD,1,1250.0,1500.0,245.37664900545514,10.478759414984793,0.0,0.0,0.0,0.0,2.524089589589385,2.533888776316919,2.5266268265727754,-100.0,101.0,20.90341973675726,22.873056268991593,-77.0,75.0,13.281596608841266,13.89703165856662,-52.0,46.0,13.281596608841266,13.89703165856662,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.533888776316919,0.0019167573089030965,0.00788242941863082,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
QCD,2,1500.0,1750.0,78.02144186321715,5.63038002359732,0.0,0.0,0.0,0.0,1.1155598526547676,1.12162795843284,1.11707004587987,-100.0,101.0,15.429744198786153,16.649433460178678,-77.0,75.0,9.521137045681352,9.76982836302596,-52.0,46.0,9.521137045681352,9.76982836302596,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.12162795843284,0.0014773262300929318,0.004590779547979373,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
QCD,3,1750.0,2000.0,20.258951745973658,2.923942895311534,0.0,0.0,0.0,0.0,0.5322217069345606,0.5353958056667938,0.5329770242615676,-100.0,101.0,9.685355433217747,10.323349278396616,-77.0,75.0,5.919507674714593,5.974389703660079,-52.0,46.0,5.919507674714593,5.974389703660079,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5353958056667938,0.0009376775841095549,0.002236421148123613,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
QCD,4,2000.0,2250.0,7.521946365392397,1.8300113419270347,0.0,0.0,0.0,0.0,0.3615255781015967,0.36330873018180004,0.361940268778642,-100.0,101.0,5.966900678934052,6.325314247054926,-77.0,75.0,3.6635143525764198,3.6734284409616986,-52.0,46.0,3.6635143525764198,3.6734284409616986,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.36330873018180004,0.00057264260483691,0.0012105094753664392,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
QCD,5,2250.0,2500.0,2.199576611595854,1.0753814024008017,0.0,0.0,0.0,0.0,0.16160510323256227,0.1626556049830827,0.1618399584495548,-100.0,101.0,3.9183768922402207,4.129527744094828,-77.0,75.0,2.3771622819219513,2.362483021702916,-52.0,46.0,2.3771622819219513,2.362483021702916,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.1626556049830827,0.0003823586103029408,0.0006681431402174864,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
QCD,6,2500.0,4000.0,1.3755239680097822,0.8643356740608688,0.0,0.0,0.0,0.0,0.1754646008614014,0.17684032921919426,0.17575382122812297,-100.0,101.0,5.977564242342214,6.25408564225858,-77.0,75.0,3.6015803389375045,3.542523658269486,-52.0,46.0,3.6015803389375045,3.542523658269486,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.17684032921919426,0.0005880863838871386,0.0007876419739057394,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
