process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHW_at_1,cHW_95CL_LL,cHW_95CL_UL,yield_cHW_95CL_LL,yield_cHW_95CL_UL,comb_cHW_95CL_LL,comb_cHW_95CL_UL,comb_yield_cHW_95CL_LL,comb_yield_cHW_95CL_UL,all_comb_cHW_95CL_LL,all_comb_cHW_95CL_UL,all_comb_yield_cHW_95CL_LL,all_comb_yield_cHW_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
WJets,2,2500.0,4000.0,19.171478766205837,1.3840665875614817,0.0,0.0,0.0,0.0,0.5520954663757425,2.990138878723225,-3.6710000038146973,3.634000062942505,31.91760083844811,31.916954082830696,-2.7269999980926514,2.694000005722046,17.79942972194447,17.84993122967523,-1.3530000448226929,1.2920000553131104,17.79942972194447,17.84993122967523,103.63830770648103,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
WJets,3,4000.0,6000.0,0.14428148795559537,0.100971214913718,0.0,0.0,0.0,0.0,0.012335707491638634,0.3393187218498093,-3.2300000190734863,3.2230000495910645,3.3908239373032254,3.3916979455688123,-2.7269999980926514,2.694000005722046,2.4194860719209035,2.3744726376387177,-1.3530000448226929,1.2920000553131104,2.4194860719209035,2.3744726376387177,0.8999234262008942,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
WW,1,1100.0,2500.0,522.5809292793274,10.845732800903185,0.0,0.0,0.0,0.0,34.315032426648685,56.1620898409453,-5.159999847412109,5.010000228881836,524.3742328987105,524.7625013638437,-2.7269999980926514,2.694000005722046,167.48180554193203,179.71693703769307,-1.3530000448226929,1.2920000553131104,167.48180554193203,179.71693703769307,19930.3468144459,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
WW,2,2500.0,4000.0,10.837140806019306,1.3283533410703114,0.0,0.0,0.0,0.0,0.5520954663757425,2.990138878723225,-3.6710000038146973,3.634000062942505,31.91760083844811,31.916954082830696,-2.7269999980926514,2.694000005722046,17.79942972194447,17.84993122967523,-1.3530000448226929,1.2920000553131104,17.79942972194447,17.84993122967523,103.63830770648103,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
WW,3,4000.0,6000.0,0.3753708451986313,0.19239256109075203,0.0,0.0,0.0,0.0,0.012335707491638634,0.3393187218498093,-3.2300000190734863,3.2230000495910645,3.3908239373032254,3.3916979455688123,-2.7269999980926514,2.694000005722046,2.4194860719209035,2.3744726376387177,-1.3530000448226929,1.2920000553131104,2.4194860719209035,2.3744726376387177,0.8999234262008942,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
WZ,1,1100.0,2500.0,93.11248078942299,3.7596727163150603,0.0,0.0,0.0,0.0,34.315032426648685,56.1620898409453,-5.159999847412109,5.010000228881836,524.3742328987105,524.7625013638437,-2.7269999980926514,2.694000005722046,167.48180554193203,179.71693703769307,-1.3530000448226929,1.2920000553131104,167.48180554193203,179.71693703769307,19930.3468144459,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
WZ,2,2500.0,4000.0,1.0626508258283138,0.39611202273584706,0.0,0.0,0.0,0.0,0.5520954663757425,2.990138878723225,-3.6710000038146973,3.634000062942505,31.91760083844811,31.916954082830696,-2.7269999980926514,2.694000005722046,17.79942972194447,17.84993122967523,-1.3530000448226929,1.2920000553131104,17.79942972194447,17.84993122967523,103.63830770648103,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
WZ,3,4000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012335707491638634,0.3393187218498093,-3.2300000190734863,3.2230000495910645,3.3908239373032254,3.3916979455688123,-2.7269999980926514,2.694000005722046,2.4194860719209035,2.3744726376387177,-1.3530000448226929,1.2920000553131104,2.4194860719209035,2.3744726376387177,0.8999234262008942,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
ZZ,1,1100.0,2500.0,33.86358471959829,3.6479503211736626,0.0,0.0,0.0,0.0,34.315032426648685,56.1620898409453,-5.159999847412109,5.010000228881836,524.3742328987105,524.7625013638437,-2.7269999980926514,2.694000005722046,167.48180554193203,179.71693703769307,-1.3530000448226929,1.2920000553131104,167.48180554193203,179.71693703769307,19930.3468144459,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
ZZ,2,2500.0,4000.0,0.7900988012552261,0.45808174791381473,0.0,0.0,0.0,0.0,0.5520954663757425,2.990138878723225,-3.6710000038146973,3.634000062942505,31.91760083844811,31.916954082830696,-2.7269999980926514,2.694000005722046,17.79942972194447,17.84993122967523,-1.3530000448226929,1.2920000553131104,17.79942972194447,17.84993122967523,103.63830770648103,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
ZZ,3,4000.0,6000.0,0.18713924288749695,0.18713924288749695,0.0,0.0,0.0,0.0,0.012335707491638634,0.3393187218498093,-3.2300000190734863,3.2230000495910645,3.3908239373032254,3.3916979455688123,-2.7269999980926514,2.694000005722046,2.4194860719209035,2.3744726376387177,-1.3530000448226929,1.2920000553131104,2.4194860719209035,2.3744726376387177,0.8999234262008942,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
ttV,1,1100.0,2500.0,211.6158363786526,7.327446677627003,0.0,0.0,0.0,0.0,34.315032426648685,56.1620898409453,-5.159999847412109,5.010000228881836,524.3742328987105,524.7625013638437,-2.7269999980926514,2.694000005722046,167.48180554193203,179.71693703769307,-1.3530000448226929,1.2920000553131104,167.48180554193203,179.71693703769307,19930.3468144459,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
ttV,2,2500.0,4000.0,3.6868091565556824,0.9845908985162933,0.0,0.0,0.0,0.0,0.5520954663757425,2.990138878723225,-3.6710000038146973,3.634000062942505,31.91760083844811,31.916954082830696,-2.7269999980926514,2.694000005722046,17.79942972194447,17.84993122967523,-1.3530000448226929,1.2920000553131104,17.79942972194447,17.84993122967523,103.63830770648103,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
ttV,3,4000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012335707491638634,0.3393187218498093,-3.2300000190734863,3.2230000495910645,3.3908239373032254,3.3916979455688123,-2.7269999980926514,2.694000005722046,2.4194860719209035,2.3744726376387177,-1.3530000448226929,1.2920000553131104,2.4194860719209035,2.3744726376387177,0.8999234262008942,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
sm,1,1100.0,2500.0,34.315032426648685,0.0,0.0,0.0,0.0,0.0,34.315032426648685,56.1620898409453,-5.159999847412109,5.010000228881836,524.3742328987105,524.7625013638437,-2.7269999980926514,2.694000005722046,167.48180554193203,179.71693703769307,-1.3530000448226929,1.2920000553131104,167.48180554193203,179.71693703769307,19930.3468144459,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
sm,2,2500.0,4000.0,0.5520954663757425,0.0,0.0,0.0,0.0,0.0,0.5520954663757425,2.990138878723225,-3.6710000038146973,3.634000062942505,31.91760083844811,31.916954082830696,-2.7269999980926514,2.694000005722046,17.79942972194447,17.84993122967523,-1.3530000448226929,1.2920000553131104,17.79942972194447,17.84993122967523,103.63830770648103,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
sm,3,4000.0,6000.0,0.012335707491638634,0.0,0.0,0.0,0.0,0.0,0.012335707491638634,0.3393187218498093,-3.2300000190734863,3.2230000495910645,3.3908239373032254,3.3916979455688123,-2.7269999980926514,2.694000005722046,2.4194860719209035,2.3744726376387177,-1.3530000448226929,1.2920000553131104,2.4194860719209035,2.3744726376387177,0.8999234262008942,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
DY,1,1250.0,1500.0,8.320661306381226,0.7351518213830418,0.0,0.0,0.0,0.0,2.156194076231324,4.523987030189885,-4.840000152587891,4.679999828338623,48.459741388216905,48.43320841344931,-1.4600000381469727,1.4149999618530273,6.039020768320565,6.706675588331783,-1.3530000448226929,1.2920000553131104,6.039020768320565,6.706675588331783,400.7918522490242,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
DY,2,1500.0,1750.0,3.3459248691797256,0.476219655426643,0.0,0.0,0.0,0.0,1.248749575939046,3.6770274540922996,-3.6070001125335693,3.4749999046325684,28.127539889403188,28.131813610209303,-1.4600000381469727,1.4149999618530273,5.40596748548491,5.944118403058249,-1.3530000448226929,1.2920000553131104,5.40596748548491,5.944118403058249,133.36239193812756,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
DY,3,1750.0,2000.0,1.3090158626437187,0.2979331948577186,0.0,0.0,0.0,0.0,0.5651610524336047,2.3907548345935687,-3.062000036239624,2.9700000286102295,15.755780937484587,15.762594187792644,-1.4600000381469727,1.4149999618530273,3.9004772839094044,4.129485060831163,-1.3530000448226929,1.2920000553131104,3.9004772839094044,4.129485060831163,40.30821954037735,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
DY,4,2000.0,2250.0,0.7574682086706161,0.22251609053398394,0.0,0.0,0.0,0.0,0.29156117661367364,1.7064045881174392,-2.7690000534057617,2.700000047683716,10.181928094054568,10.184544013895556,-1.4600000381469727,1.4149999618530273,2.9778390917265334,3.0705060269976996,-1.3530000448226929,1.2920000553131104,2.9778390917265334,3.0705060269976996,15.547542215477602,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
DY,5,2250.0,2500.0,0.15906842052936554,0.1124783588289478,0.0,0.0,0.0,0.0,0.17468668723703634,1.1459822686444574,-2.5959999561309814,2.5429999828338623,6.261036855371579,6.262801410278545,-1.4600000381469727,1.4149999618530273,2.0683445909237306,2.090539377180348,-1.3530000448226929,1.2920000553131104,2.0683445909237306,2.090539377180348,4.887343511794102,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
DY,6,2500.0,4000.0,0.13632303848862648,0.09772748647885791,0.0,0.0,0.0,0.0,0.1643883413371271,2.604730412835,-1.6230000257492065,1.593999981880188,6.303693154376164,6.300648807446298,-1.4600000381469727,1.4149999618530273,5.122510609835355,5.010655321818161,-1.3530000448226929,1.2920000553131104,5.122510609835355,5.010655321818161,5.041438208022197,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
QCD,1,1250.0,1500.0,264.3946633698839,10.791725796597044,0.0,0.0,0.0,0.0,2.156194076231324,4.523987030189885,-4.840000152587891,4.679999828338623,48.459741388216905,48.43320841344931,-1.4600000381469727,1.4149999618530273,6.039020768320565,6.706675588331783,-1.3530000448226929,1.2920000553131104,6.039020768320565,6.706675588331783,400.7918522490242,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
QCD,2,1500.0,1750.0,85.02343079565087,5.823910217666439,0.0,0.0,0.0,0.0,1.248749575939046,3.6770274540922996,-3.6070001125335693,3.4749999046325684,28.127539889403188,28.131813610209303,-1.4600000381469727,1.4149999618530273,5.40596748548491,5.944118403058249,-1.3530000448226929,1.2920000553131104,5.40596748548491,5.944118403058249,133.36239193812756,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
QCD,3,1750.0,2000.0,22.095806574052226,3.024889962152859,0.0,0.0,0.0,0.0,0.5651610524336047,2.3907548345935687,-3.062000036239624,2.9700000286102295,15.755780937484587,15.762594187792644,-1.4600000381469727,1.4149999618530273,3.9004772839094044,4.129485060831163,-1.3530000448226929,1.2920000553131104,3.9004772839094044,4.129485060831163,40.30821954037735,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
QCD,4,2000.0,2250.0,8.100445696706691,1.875986434984812,0.0,0.0,0.0,0.0,0.29156117661367364,1.7064045881174392,-2.7690000534057617,2.700000047683716,10.181928094054568,10.184544013895556,-1.4600000381469727,1.4149999618530273,2.9778390917265334,3.0705060269976996,-1.3530000448226929,1.2920000553131104,2.9778390917265334,3.0705060269976996,15.547542215477602,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
QCD,5,2250.0,2500.0,2.181578798392742,1.0663977984442239,0.0,0.0,0.0,0.0,0.17468668723703634,1.1459822686444574,-2.5959999561309814,2.5429999828338623,6.261036855371579,6.262801410278545,-1.4600000381469727,1.4149999618530273,2.0683445909237306,2.090539377180348,-1.3530000448226929,1.2920000553131104,2.0683445909237306,2.090539377180348,4.887343511794102,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
QCD,6,2500.0,4000.0,1.4072669530138453,0.884072154542651,0.0,0.0,0.0,0.0,0.1643883413371271,2.604730412835,-1.6230000257492065,1.593999981880188,6.303693154376164,6.300648807446298,-1.4600000381469727,1.4149999618530273,5.122510609835355,5.010655321818161,-1.3530000448226929,1.2920000553131104,5.122510609835355,5.010655321818161,5.041438208022197,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
TTbar,1,1250.0,1500.0,63.42934338003397,2.6733973013644996,0.0,0.0,0.0,0.0,2.156194076231324,4.523987030189885,-4.840000152587891,4.679999828338623,48.459741388216905,48.43320841344931,-1.4600000381469727,1.4149999618530273,6.039020768320565,6.706675588331783,-1.3530000448226929,1.2920000553131104,6.039020768320565,6.706675588331783,400.7918522490242,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
TTbar,2,1500.0,1750.0,16.533486746251583,1.3756392681012872,0.0,0.0,0.0,0.0,1.248749575939046,3.6770274540922996,-3.6070001125335693,3.4749999046325684,28.127539889403188,28.131813610209303,-1.4600000381469727,1.4149999618530273,5.40596748548491,5.944118403058249,-1.3530000448226929,1.2920000553131104,5.40596748548491,5.944118403058249,133.36239193812756,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
TTbar,3,1750.0,2000.0,5.671124301850796,0.8037309064584531,0.0,0.0,0.0,0.0,0.5651610524336047,2.3907548345935687,-3.062000036239624,2.9700000286102295,15.755780937484587,15.762594187792644,-1.4600000381469727,1.4149999618530273,3.9004772839094044,4.129485060831163,-1.3530000448226929,1.2920000553131104,3.9004772839094044,4.129485060831163,40.30821954037735,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
TTbar,4,2000.0,2250.0,2.08247684314847,0.45046082933371956,0.0,0.0,0.0,0.0,0.29156117661367364,1.7064045881174392,-2.7690000534057617,2.700000047683716,10.181928094054568,10.184544013895556,-1.4600000381469727,1.4149999618530273,2.9778390917265334,3.0705060269976996,-1.3530000448226929,1.2920000553131104,2.9778390917265334,3.0705060269976996,15.547542215477602,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
TTbar,5,2250.0,2500.0,0.6132752634584904,0.2524085953152234,0.0,0.0,0.0,0.0,0.17468668723703634,1.1459822686444574,-2.5959999561309814,2.5429999828338623,6.261036855371579,6.262801410278545,-1.4600000381469727,1.4149999618530273,2.0683445909237306,2.090539377180348,-1.3530000448226929,1.2920000553131104,2.0683445909237306,2.090539377180348,4.887343511794102,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
TTbar,6,2500.0,4000.0,0.433292992413044,0.22852263218319321,0.0,0.0,0.0,0.0,0.1643883413371271,2.604730412835,-1.6230000257492065,1.593999981880188,6.303693154376164,6.300648807446298,-1.4600000381469727,1.4149999618530273,5.122510609835355,5.010655321818161,-1.3530000448226929,1.2920000553131104,5.122510609835355,5.010655321818161,5.041438208022197,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
WJets,1,1250.0,1500.0,19.29809100739658,1.339900722692111,0.0,0.0,0.0,0.0,2.156194076231324,4.523987030189885,-4.840000152587891,4.679999828338623,48.459741388216905,48.43320841344931,-1.4600000381469727,1.4149999618530273,6.039020768320565,6.706675588331783,-1.3530000448226929,1.2920000553131104,6.039020768320565,6.706675588331783,400.7918522490242,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
WJets,2,1500.0,1750.0,8.487073187716305,0.9006274979247081,0.0,0.0,0.0,0.0,1.248749575939046,3.6770274540922996,-3.6070001125335693,3.4749999046325684,28.127539889403188,28.131813610209303,-1.4600000381469727,1.4149999618530273,5.40596748548491,5.944118403058249,-1.3530000448226929,1.2920000553131104,5.40596748548491,5.944118403058249,133.36239193812756,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
WJets,3,1750.0,2000.0,3.108623112886562,0.5360851946530797,0.0,0.0,0.0,0.0,0.5651610524336047,2.3907548345935687,-3.062000036239624,2.9700000286102295,15.755780937484587,15.762594187792644,-1.4600000381469727,1.4149999618530273,3.9004772839094044,4.129485060831163,-1.3530000448226929,1.2920000553131104,3.9004772839094044,4.129485060831163,40.30821954037735,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
WJets,4,2000.0,2250.0,0.9209651717537781,0.29780640665170466,0.0,0.0,0.0,0.0,0.29156117661367364,1.7064045881174392,-2.7690000534057617,2.700000047683716,10.181928094054568,10.184544013895556,-1.4600000381469727,1.4149999618530273,2.9778390917265334,3.0705060269976996,-1.3530000448226929,1.2920000553131104,2.9778390917265334,3.0705060269976996,15.547542215477602,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
WJets,5,2250.0,2500.0,0.6850190060213208,0.2380009107338103,0.0,0.0,0.0,0.0,0.17468668723703634,1.1459822686444574,-2.5959999561309814,2.5429999828338623,6.261036855371579,6.262801410278545,-1.4600000381469727,1.4149999618530273,2.0683445909237306,2.090539377180348,-1.3530000448226929,1.2920000553131104,2.0683445909237306,2.090539377180348,4.887343511794102,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
WJets,6,2500.0,4000.0,0.6682098987366771,0.26200654062138445,0.0,0.0,0.0,0.0,0.1643883413371271,2.604730412835,-1.6230000257492065,1.593999981880188,6.303693154376164,6.300648807446298,-1.4600000381469727,1.4149999618530273,5.122510609835355,5.010655321818161,-1.3530000448226929,1.2920000553131104,5.122510609835355,5.010655321818161,5.041438208022197,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
