process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHB_at_1,yield_cHB_at_0p3,cHB_95CL_LL,cHB_95CL_UL,yield_cHB_95CL_LL,yield_cHB_95CL_UL,comb_cHB_95CL_LL,comb_cHB_95CL_UL,comb_yield_cHB_95CL_LL,comb_yield_cHB_95CL_UL,all_comb_cHB_95CL_LL,all_comb_cHB_95CL_UL,all_comb_yield_cHB_95CL_LL,all_comb_yield_cHB_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cHB,sm_lin_quad_cHB,quad_cHB,lin_cHB,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
TTbar,3,2500.0,3000.0,5.822826702147722,0.7932122228369982,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.3567460939729789,-14.399999618530273,14.399999618530273,8.954811825549012,8.956605264201714,-9.079999923706055,9.069999694824219,3.772870406529073,3.766470609141138,-1.2389999628067017,1.2430000305175781,3.772870406529073,3.766470609141138,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.041486860560350114,6.227217709076083e-05,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
TTbar,4,3000.0,3500.0,1.3927788622677326,0.3782020039470605,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.1272778369202741,-13.600000381469727,13.600000381469727,5.207762332135853,5.210024115709262,-9.079999923706055,9.069999694824219,2.390280909366793,2.3868010301203193,-1.2389999628067017,1.2430000305175781,2.390280909366793,2.3868010301203193,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.027487640222495932,8.315380551356111e-05,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
WJets,1,1100.0,2000.0,1377.3680602400855,11.487063777598474,0.0,0.0,0.0,0.0,34.50592868333185,34.982107341125804,34.54885412741606,-24.0,24.0,308.5866501933755,308.6025050237173,-9.079999923706055,9.069999694824219,73.73491212551761,73.65453878284575,-1.2389999628067017,1.2430000305175781,73.73491212551761,73.65453878284575,15944.321702939425,61.51704064880988,0.0,0.0,0.0,0.0,34.50592868333185,34.982107341125804,0.4758483488284975,0.00033030896545227506,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
WJets,2,2000.0,2500.0,27.586104618152604,1.6326704450275293,0.0,0.0,0.0,0.0,1.475338671614794,1.561089438246897,1.4831950118757846,-17.5,17.5,27.522571920540276,27.545700464557143,-9.079999923706055,9.069999694824219,8.484698492084387,8.481248114664771,-1.2389999628067017,1.2430000305175781,8.484698492084387,8.481248114664771,223.08164900612468,7.474540523752163,0.0,0.0,0.0,0.0,1.475338671614794,1.561089438246897,0.0850899510887638,0.0006608155433391882,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
WJets,3,2500.0,3000.0,4.344207974485471,0.6476899967839551,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.3567460939729789,-14.399999618530273,14.399999618530273,8.954811825549012,8.956605264201714,-9.079999923706055,9.069999694824219,3.772870406529073,3.766470609141138,-1.2389999628067017,1.2430000305175781,3.772870406529073,3.766470609141138,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.041486860560350114,6.227217709076083e-05,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
WJets,4,3000.0,3500.0,1.0306387416349025,0.3118642947060499,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.1272778369202741,-13.600000381469727,13.600000381469727,5.207762332135853,5.210024115709262,-9.079999923706055,9.069999694824219,2.390280909366793,2.3868010301203193,-1.2389999628067017,1.2430000305175781,2.390280909366793,2.3868010301203193,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.027487640222495932,8.315380551356111e-05,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
WW,1,1100.0,2000.0,405.1505524814129,9.662213621472555,0.0,0.0,0.0,0.0,34.50592868333185,34.982107341125804,34.54885412741606,-24.0,24.0,308.5866501933755,308.6025050237173,-9.079999923706055,9.069999694824219,73.73491212551761,73.65453878284575,-1.2389999628067017,1.2430000305175781,73.73491212551761,73.65453878284575,15944.321702939425,61.51704064880988,0.0,0.0,0.0,0.0,34.50592868333185,34.982107341125804,0.4758483488284975,0.00033030896545227506,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
WW,2,2000.0,2500.0,12.557186089456081,1.685212365271094,0.0,0.0,0.0,0.0,1.475338671614794,1.561089438246897,1.4831950118757846,-17.5,17.5,27.522571920540276,27.545700464557143,-9.079999923706055,9.069999694824219,8.484698492084387,8.481248114664771,-1.2389999628067017,1.2430000305175781,8.484698492084387,8.481248114664771,223.08164900612468,7.474540523752163,0.0,0.0,0.0,0.0,1.475338671614794,1.561089438246897,0.0850899510887638,0.0006608155433391882,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
WW,3,2500.0,3000.0,3.1176525950431824,0.8828864357622053,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.3567460939729789,-14.399999618530273,14.399999618530273,8.954811825549012,8.956605264201714,-9.079999923706055,9.069999694824219,3.772870406529073,3.766470609141138,-1.2389999628067017,1.2430000305175781,3.772870406529073,3.766470609141138,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.041486860560350114,6.227217709076083e-05,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
WW,4,3000.0,3500.0,0.9266377240419388,0.4931862560486241,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.1272778369202741,-13.600000381469727,13.600000381469727,5.207762332135853,5.210024115709262,-9.079999923706055,9.069999694824219,2.390280909366793,2.3868010301203193,-1.2389999628067017,1.2430000305175781,2.390280909366793,2.3868010301203193,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.027487640222495932,8.315380551356111e-05,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
WZ,1,1100.0,2000.0,102.17559579014778,3.878140427000984,0.0,0.0,0.0,0.0,34.50592868333185,34.982107341125804,34.54885412741606,-24.0,24.0,308.5866501933755,308.6025050237173,-9.079999923706055,9.069999694824219,73.73491212551761,73.65453878284575,-1.2389999628067017,1.2430000305175781,73.73491212551761,73.65453878284575,15944.321702939425,61.51704064880988,0.0,0.0,0.0,0.0,34.50592868333185,34.982107341125804,0.4758483488284975,0.00033030896545227506,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
WZ,2,2000.0,2500.0,3.415310353040695,0.6665928769264714,0.0,0.0,0.0,0.0,1.475338671614794,1.561089438246897,1.4831950118757846,-17.5,17.5,27.522571920540276,27.545700464557143,-9.079999923706055,9.069999694824219,8.484698492084387,8.481248114664771,-1.2389999628067017,1.2430000305175781,8.484698492084387,8.481248114664771,223.08164900612468,7.474540523752163,0.0,0.0,0.0,0.0,1.475338671614794,1.561089438246897,0.0850899510887638,0.0006608155433391882,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
WZ,3,2500.0,3000.0,1.3098052777349949,0.4650351233339387,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.3567460939729789,-14.399999618530273,14.399999618530273,8.954811825549012,8.956605264201714,-9.079999923706055,9.069999694824219,3.772870406529073,3.766470609141138,-1.2389999628067017,1.2430000305175781,3.772870406529073,3.766470609141138,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.041486860560350114,6.227217709076083e-05,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
WZ,4,3000.0,3500.0,0.2902390658855438,0.20523001165291718,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.1272778369202741,-13.600000381469727,13.600000381469727,5.207762332135853,5.210024115709262,-9.079999923706055,9.069999694824219,2.390280909366793,2.3868010301203193,-1.2389999628067017,1.2430000305175781,2.390280909366793,2.3868010301203193,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.027487640222495932,8.315380551356111e-05,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
ZZ,1,1100.0,2000.0,41.649358920753,4.294930448995165,0.0,0.0,0.0,0.0,34.50592868333185,34.982107341125804,34.54885412741606,-24.0,24.0,308.5866501933755,308.6025050237173,-9.079999923706055,9.069999694824219,73.73491212551761,73.65453878284575,-1.2389999628067017,1.2430000305175781,73.73491212551761,73.65453878284575,15944.321702939425,61.51704064880988,0.0,0.0,0.0,0.0,34.50592868333185,34.982107341125804,0.4758483488284975,0.00033030896545227506,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
ZZ,2,2000.0,2500.0,0.8726599365472794,0.7977463253252466,0.0,0.0,0.0,0.0,1.475338671614794,1.561089438246897,1.4831950118757846,-17.5,17.5,27.522571920540276,27.545700464557143,-9.079999923706055,9.069999694824219,8.484698492084387,8.481248114664771,-1.2389999628067017,1.2430000305175781,8.484698492084387,8.481248114664771,223.08164900612468,7.474540523752163,0.0,0.0,0.0,0.0,1.475338671614794,1.561089438246897,0.0850899510887638,0.0006608155433391882,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
ZZ,3,2500.0,3000.0,0.24201802164316177,0.3619627147580751,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.3567460939729789,-14.399999618530273,14.399999618530273,8.954811825549012,8.956605264201714,-9.079999923706055,9.069999694824219,3.772870406529073,3.766470609141138,-1.2389999628067017,1.2430000305175781,3.772870406529073,3.766470609141138,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.041486860560350114,6.227217709076083e-05,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
ZZ,4,3000.0,3500.0,0.6363779306411743,0.32309480335745283,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.1272778369202741,-13.600000381469727,13.600000381469727,5.207762332135853,5.210024115709262,-9.079999923706055,9.069999694824219,2.390280909366793,2.3868010301203193,-1.2389999628067017,1.2430000305175781,2.390280909366793,2.3868010301203193,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.027487640222495932,8.315380551356111e-05,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
ttV,1,1100.0,2000.0,647.7339086846914,12.817594324412774,0.0,0.0,0.0,0.0,34.50592868333185,34.982107341125804,34.54885412741606,-24.0,24.0,308.5866501933755,308.6025050237173,-9.079999923706055,9.069999694824219,73.73491212551761,73.65453878284575,-1.2389999628067017,1.2430000305175781,73.73491212551761,73.65453878284575,15944.321702939425,61.51704064880988,0.0,0.0,0.0,0.0,34.50592868333185,34.982107341125804,0.4758483488284975,0.00033030896545227506,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
ttV,2,2000.0,2500.0,22.16453070472926,2.464975181554063,0.0,0.0,0.0,0.0,1.475338671614794,1.561089438246897,1.4831950118757846,-17.5,17.5,27.522571920540276,27.545700464557143,-9.079999923706055,9.069999694824219,8.484698492084387,8.481248114664771,-1.2389999628067017,1.2430000305175781,8.484698492084387,8.481248114664771,223.08164900612468,7.474540523752163,0.0,0.0,0.0,0.0,1.475338671614794,1.561089438246897,0.0850899510887638,0.0006608155433391882,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
ttV,3,2500.0,3000.0,4.144776146742515,1.0512916435193844,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.3567460939729789,-14.399999618530273,14.399999618530273,8.954811825549012,8.956605264201714,-9.079999923706055,9.069999694824219,3.772870406529073,3.766470609141138,-1.2389999628067017,1.2430000305175781,3.772870406529073,3.766470609141138,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.041486860560350114,6.227217709076083e-05,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
ttV,4,3000.0,3500.0,1.0332567159784958,0.4997567314156581,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.1272778369202741,-13.600000381469727,13.600000381469727,5.207762332135853,5.210024115709262,-9.079999923706055,9.069999694824219,2.390280909366793,2.3868010301203193,-1.2389999628067017,1.2430000305175781,2.390280909366793,2.3868010301203193,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.027487640222495932,8.315380551356111e-05,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
sm,1,1100.0,2000.0,34.50592868333185,0.0,0.0,0.0,0.0,0.0,34.50592868333185,34.982107341125804,34.54885412741606,-24.0,24.0,308.5866501933755,308.6025050237173,-9.079999923706055,9.069999694824219,73.73491212551761,73.65453878284575,-1.2389999628067017,1.2430000305175781,73.73491212551761,73.65453878284575,15944.321702939425,61.51704064880988,0.0,0.0,0.0,0.0,34.50592868333185,34.982107341125804,0.4758483488284975,0.00033030896545227506,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
sm,2,2000.0,2500.0,1.475338671614794,0.0,0.0,0.0,0.0,0.0,1.475338671614794,1.561089438246897,1.4831950118757846,-17.5,17.5,27.522571920540276,27.545700464557143,-9.079999923706055,9.069999694824219,8.484698492084387,8.481248114664771,-1.2389999628067017,1.2430000305175781,8.484698492084387,8.481248114664771,223.08164900612468,7.474540523752163,0.0,0.0,0.0,0.0,1.475338671614794,1.561089438246897,0.0850899510887638,0.0006608155433391882,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
sm,3,2500.0,3000.0,0.35299359486942017,0.0,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.3567460939729789,-14.399999618530273,14.399999618530273,8.954811825549012,8.956605264201714,-9.079999923706055,9.069999694824219,3.772870406529073,3.766470609141138,-1.2389999628067017,1.2430000305175781,3.772870406529073,3.766470609141138,36.40489776286414,2.8784170650494194,0.0,0.0,0.0,0.0,0.35299359486942017,0.39454272760686104,0.041486860560350114,6.227217709076083e-05,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
sm,4,3000.0,3500.0,0.12477900315859541,0.0,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.1272778369202741,-13.600000381469727,13.600000381469727,5.207762332135853,5.210024115709262,-9.079999923706055,9.069999694824219,2.390280909366793,2.3868010301203193,-1.2389999628067017,1.2430000305175781,2.390280909366793,2.3868010301203193,10.656045706736515,1.532332711454587,0.0,0.0,0.0,0.0,0.12477900315859541,0.1523497971866049,0.027487640222495932,8.315380551356111e-05,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
DY,1,1250.0,1500.0,8.320661306381226,0.7351518213830418,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,2.528491930443983,-29.0,29.0,47.086001965379346,47.01587603702798,-9.1899995803833,9.199999809265137,7.006739213052233,6.994241289093513,-1.2389999628067017,1.2430000305175781,7.006739213052233,6.994241289093513,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,0.052945124151741116,-0.0012090677301959118,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
DY,2,1500.0,1750.0,3.3459248691797256,0.476219655426643,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,1.1203629202333352,-21.0,21.0,25.602641318462748,25.575822999284526,-9.1899995803833,9.199999809265137,5.808391055597298,5.806854384465608,-1.2389999628067017,1.2430000305175781,5.808391055597298,5.806854384465608,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,0.055495855569657304,-0.0006385314090053829,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
DY,3,1750.0,2000.0,1.3090158626437187,0.2979331948577186,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.5358440603046523,-18.799999237060547,18.799999237060547,15.35003955010084,15.331429031147154,-9.1899995803833,9.199999809265137,4.075331980811502,4.07393491747011,-1.2389999628067017,1.2430000305175781,4.075331980811502,4.07393491747011,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.04189823954731848,-0.0004949606305568732,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
DY,4,2000.0,2250.0,0.7574682086706161,0.22251609053398394,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.3645298374748253,-16.5,16.5,10.046137349934273,10.024825665369416,-9.1899995803833,9.199999809265137,3.3684688777948653,3.3631271909619813,-1.2389999628067017,1.2430000305175781,3.3684688777948653,3.3631271909619813,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.03553335511313222,-0.0006458086231774796,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
DY,5,2250.0,2500.0,0.15906842052936554,0.1124783588289478,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.1635476130883745,-16.5,16.5,6.24604777144776,6.238606687362645,-9.1899995803833,9.199999809265137,2.050009854120386,2.0499706538238436,-1.2389999628067017,1.2430000305175781,2.050009854120386,2.0499706538238436,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.022335067497420164,-0.00022548739651861993,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
DY,6,2500.0,4000.0,0.13632303848862648,0.09772748647885791,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.1804341996113607,-10.399999618530273,10.399999618530273,6.2598327295296095,6.253551501756657,-9.1899995803833,9.199999809265137,4.926730477310253,4.931516924518504,-1.2389999628067017,1.2430000305175781,4.926730477310253,4.931516924518504,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.0562243709402547,-0.0003019821155454683,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
QCD,1,1250.0,1500.0,245.37664900545514,10.478759414984793,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,2.528491930443983,-29.0,29.0,47.086001965379346,47.01587603702798,-9.1899995803833,9.199999809265137,7.006739213052233,6.994241289093513,-1.2389999628067017,1.2430000305175781,7.006739213052233,6.994241289093513,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,0.052945124151741116,-0.0012090677301959118,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
QCD,2,1500.0,1750.0,78.02144186321715,5.63038002359732,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,1.1203629202333352,-21.0,21.0,25.602641318462748,25.575822999284526,-9.1899995803833,9.199999809265137,5.808391055597298,5.806854384465608,-1.2389999628067017,1.2430000305175781,5.808391055597298,5.806854384465608,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,0.055495855569657304,-0.0006385314090053829,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
